"";"m1";"m2";"chr";"pos";"lod"
"2145";"Dgki";"spp1";"5";104,000004;4,63691406491715
"2146";"Pcbd1";"arpc1b";"5";145,000006;3,08408991035024
"2147";"Cdc73";"Slc15a3";"19";10;3,27183489312951
"2148";"C030016D13Rik";"sdcbp";"4";6;3,75364775213684
"2149";"Map4k1";"Apoe";"7";19;3,3881245741565
"2150";"Hr";"Rps24";"14";25;3,46935208016319
"2151";"Fam151b";"sdcbp";"4";6;3,25459106445337
"2152";"Ugp2";"Fau";"19";60,000003;3,29287438762429
"2153";"Rpl6";"spp1";"5";104,000004;3,74699293595802
"2154";"Zfp239";"Rpl24";"16";55,000003;3,42759835878802
"2155";"Calm2";"Cox7a2l";"17";83,000004;3,82516192360596
"2156";"Rexo4";"Mtpn";"6";35,000001;3,37260657683953
"2157";"Cd180";"Rnf149";"1";39,000001;4,83670388461111
"2158";"Nat14";"Rpl32";"6";115,000005;3,03023132465517
"2159";"Rpl36a";"Srgn";"10";61,000003;3,24356036834305
"2160";"Apom";"spp1";"5";104,000004;5,53081369891771
"2161";"Prr15";"arpc1b";"5";145,000006;3,5536398232754
"2162";"St8sia1";"spp1";"5";104,000004;3,94190668458816
"2163";"Clec4e";"Gapdh";"6";125,000007;13,0377602836867
"2164";"Brf2";"Hck";"2";153,000006;3,01182068465711
"2165";"Ralgps1";"Tnfsf9";"17";57,000003;4,24283045420813
"2166";"Ralgps1";"Cd74";"18";60,000001;4,00275731109786
"2167";"Ms4a7";"Slc15a3";"19";10;22,4225810386615
"2168";"Ppp1r14b";"Cd36";"5";17;4,19155185083065
"2169";"G6pc";"spp1";"5";104,000004;8,40383622974382
"2170";"Vps25";"Ccl2";"11";82,000007;3,77098698462933
"2171";"Tln2";"Cyba";"8";122,000005;3,31157880089498
"2172";"Phldb3";"Sat1";"X";15;3,77860402908546
"2173";"Gcat";"Rps4x";"X";99,000002;3,62070915501823
"2174";"Exoc3";"Ell2";"13";75,000004;6,25187862232548
"2175";"Obfc1";"Lgals3";"14";47,000001;3,0830070068849
"2176";"Mki67";"Ifitm3";"7";141,000008;8,13821481458724
"2177";"Pmf1";"Ctss";"3";95,000004;3,01527752339384
"2178";"Cyp4v3";"Msr1";"8";39,000001;6,41295708533804
"2179";"Ndrg1";"Atf4";"15";80,000002;6,19336653580095
"2180";"Olfr231";"Cd36";"5";17;3,5587518725232
"2181";"Kbtbd11";"spp1";"5";104,000004;7,02208607051271
"2182";"Grm8";"spp1";"5";104,000004;8,40383622974382
"2183";"Gm15663";"sdcbp";"4";6;3,33704483213024
"2184";"Plcb4";"Il1b";"2";129,000005;3,3471537927613
"2185";"Rtp3";"Rpl24";"16";55,000003;3,7049251416917
"2186";"Swi5";"Pld3";"7";27,000001;3,13444160817812
"2187";"Fam184b";"Rps15";"10";79,000004;3,1794192492548
"2188";"Abcb11";"spp1";"5";104,000004;8,40383622974381
"2189";"Mtch1";"Pld3";"7";27,000001;3,35740885153008
"2190";"Zcchc6";"arpc1b";"5";145,000006;5,13284208767089
"2191";"Gbp5";"Rpl34";"3";130,000006;3,40723499440446
"2192";"Ppp1r11";"Rps12";"10";23,000001;3,5464191331493
"2193";"Fnip2";"Rps3a1";"3";86,000003;6,04942743859561
"2194";"Prim2";"Eef1a1";"9";78,000004;3,75481105390533
"2195";"Cdc42se2";"Tnip1";"11";54,000004;3,81045371350534
"2196";"Depdc1a";"Rpl7a";"2";26;3,46791946706759
"2197";"Depdc1a";"Rps9";"7";36,000002;4,67333212888677
"2198";"Gdpd4";"isg15";"4";156,000006;3,67243106707835
"2199";"Gdpd4";"arpc1b";"5";145,000006;3,32107398230875
"2200";"Adss";"Itpkb";"1";180,000009;5,53994927554676
"2201";"Car2";"Irgm1";"11";48,000003;3,70024290209019
"2202";"Rnu11";"Prdx1";"4";116,000004;8,67496109664972
"2203";"Ceacam18";"Il10ra";"9";45,000002;3,14027995321493
"2204";"Orai2";"arpc1b";"5";145,000006;3,42748689185623
"2205";"Gm6225";"sdcbp";"4";6;3,48223654308352
"2206";"Gm6225";"Eef2";"10";80,000005;3,46364028318055
"2207";"Gm10012";"Rps4x";"X";99,000002;3,64335412947003
"2208";"Grik3";"sdcbp";"4";6;12,1100574036416
"2209";"Dennd4a";"Tnfaip2";"12";111,000006;3,09476805043074
"2210";"Shbg";"Rpl24";"16";55,000003;3,41395861622055
"2211";"Aldh9a1";"Tor1aip1";"1";156,000008;6,34497714917519
"2212";"Six1";"Nfkbia";"12";56,000002;5,48615030592683
"2213";"Six1";"Tnfsf9";"17";57,000003;4,5331374991449
"2214";"Gm5766";"sdcbp";"4";6;3,40835611567313
"2215";"A930013F10Rik";"Cd63";"10";128,000009;3,09621685024682
"2216";"Olfr63";"sdcbp";"4";6;6,49667599808334
"2217";"Lztr1";"Actg1";"11";120,000012;3,2821577577572
"2218";"Lztr1";"Cox7a2l";"17";83,000004;3,07746828802056
"2219";"Spata2l";"Rps4x";"X";99,000002;3,13485335727231
"2220";"Uqcrh";"Pld3";"7";27,000001;3,5499758308666
"2221";"Tmbim1";"sdcbp";"4";6;3,87654159456433
"2222";"Pck2";"spp1";"5";104,000004;3,41254468126916
"2223";"Pck2";"Itm2b";"14";73,000003;3,52925205910205
"2224";"Asf1b";"Lamp1";"8";13;3,16650436878066
"2225";"Ctla2b";"Ell2";"13";75,000004;9,24429765263733
"2226";"AW554918";"sdcbp";"4";6;4,12035366148997
"2227";"Lrfn4";"Fau";"19";60,000003;3,39221980507016
"2228";"Ttr";"spp1";"5";104,000004;10,5165304050498
"2229";"Thbs1";"Rpl35a";"16";33,000002;4,75330106305174
"2230";"Tnni2";"Tnfaip2";"12";111,000006;3,60805927925837
"2231";"Mdfic";"Arpc2";"1";74,000004;3,46542276341393
"2232";"Mdfic";"Tfec";"6";16;7,99318277010744
"2233";"Plxnd1";"Atp6v1e1";"6";120,000006;13,152564049462
"2234";"Npr1";"sdcbp";"4";6;4,74325960820673
"2235";"Serpinb1a";"Npc2";"12";86,000003;4,18155286386312
"2236";"Serpinb1a";"Ell2";"13";75,000004;5,59850805948288
"2237";"Lamb1";"Apoe";"7";19;3,18855137826288
"2238";"Kcnc3";"Rps9";"7";36,000002;4,61112012035613
"2239";"Fam196a";"Apoe";"7";19;6,07870271126143
"2240";"Chrna10";"sdcbp";"4";6;6,48274385570345
"2241";"Ism1";"Hck";"2";153,000006;4,01064411102224
"2242";"Ism1";"Rps9";"7";36,000002;3,87268705176615
"2243";"LOC622070";"Rps3";"7";99,000006;3,72929814506445
"2244";"LOC622070";"Rpl10";"X";71,000001;3,98694243850174
"2245";"Tex15";"Ptprc";"1";138,000007;3,06690698208679
"2246";"Dcps";"arpc1b";"5";145,000006;3,25481708585444
"2247";"Ctdsp1";"sdcbp";"4";6;3,89561076907167
"2248";"Prkd2";"Fau";"19";60,000003;3,14099182756337
"2249";"Ablim2";"Ppp1ca";"19";41,000002;3,05011721783901
"2250";"Mms22l";"Ppp1ca";"19";41,000002;3,01617856738831
"2251";"Sparc";"sdcbp";"4";6;3,05557114787492
"2252";"Rnf167";"Lgmn";"12";102,000005;3,58979993173862
"2253";"Rnf167";"Cox7a2l";"17";83,000004;5,14753069620332
"2254";"Nmt1";"Eif1";"11";100,00001;4,53959392064442
"2255";"Cyp2c37";"spp1";"5";104,000004;8,40383622974382
"2256";"Olfr397";"spp1";"5";104,000004;7,87819458045838
"2257";"Gm4832";"Mx2";"16";97,000005;3,15112488367866
"2258";"Acaa2";"Rps12";"10";23,000001;3,06103820450814
"2259";"Trappc1";"spp1";"5";104,000004;3,2474135208965
"2260";"AI182371";"spp1";"5";104,000004;8,00461648440125
"2261";"Lin9";"Itpkb";"1";180,000009;3,23108783895658
"2262";"Lin9";"Ctss";"3";95,000004;3,07033890885822
"2263";"Ltb";"Rps18";"17";34;9,56064137071904
"2264";"Eif6";"Rpl24";"16";55,000003;4,31697446179984
"2265";"Serp1";"Rap2b";"3";61,000002;8,81443676534441
"2266";"Psma2";"tnfrsf1b";"4";145,000005;3,05208799909684
"2267";"Slc25a37";"Rpl35a";"16";33,000002;3,99768535896605
"2268";"Fam161a";"Rsad2";"12";27;3,30652437458885
"2269";"Arhgap22";"Lgals3";"14";47,000001;7,23903981637457
"2270";"Slc6a3";"spp1";"5";104,000004;8,40383622974382
"2271";"Nr3c2";"Rps4x";"X";99,000002;5,08150886270916
"2272";"Rfx2";"Ptprc";"1";138,000007;3,68398329627594
"2273";"Ddx11";"Tnfsf9";"17";57,000003;4,61888914437992
"2274";"Sh3glb1";"Malt1";"18";65,000002;3,43573824123881
"2275";"Dnajb13";"spp1";"5";104,000004;3,78175064680875
"2276";"Amn1";"Rpl10";"X";71,000001;4,31644919121042
"2277";"Ccrl1";"Litaf";"16";10;3,13043370665804
"2278";"Hmgn5";"Slc6a6";"6";91,000004;4,15293094027204
"2279";"Gm5506";"tnfrsf1b";"4";145,000005;5,95448726193131
"2280";"Irf8";"arpc1b";"5";145,000006;3,4560899542717
"2281";"H2afy2";"Cd44";"2";102,000004;3,78463511367358
"2282";"H2afy2";"Rpl24";"16";55,000003;3,06302960688867
"2283";"LOC626904";"Snx3";"10";42,000002;3,06697168423887
"2284";"Nars";"Cd74";"18";60,000001;12,8223783466463
"2285";"Irak2";"Cmpk2";"12";27,000001;3,2997538245255
"2286";"Samd9l";"Malt1";"18";65,000002;3,22910280677497
"2287";"Abcd3";"Cd53";"3";106,000005;3,38187414741579
"2288";"Pacrgl";"Rps9";"7";36,000002;3,41175454721568
"2289";"Pacrgl";"Atp5a1";"18";78,000004;3,25502122650603
"2290";"Zswim1";"Fau";"19";60,000003;3,69472198155706
"2291";"Arhgap28";"Tnfsf9";"17";57,000003;4,47889639369423
"2292";"D8Ertd82e";"Gnb2l1";"11";48,000002;3,00776073929372
"2293";"D8Ertd82e";"Tnfsf9";"17";57,000003;3,19539571707988
"2294";"Polg2";"Prdx1";"4";116,000004;3,0705133142885
"2295";"Zfp282";"Gns";"10";121,000007;4,59659327901831
"2296";"Tesc";"Tnfaip2";"12";111,000006;4,19604388319724
"2297";"Csrp1";"Ptprc";"1";138,000007;3,24510912717615
"2298";"Csrp1";"arpc1b";"5";145,000006;3,21700428582747
"2299";"Csrp1";"Cd14";"18";36;3,022930281147
"2300";"Slc47a1";"spp1";"5";104,000004;5,53963780640715
"2301";"Tjp3";"Ldha";"7";46,000004;4,24501260269647
"2302";"Palld";"sdcbp";"4";6;3,90532029587292
"2303";"Traf3ip2";"sdcbp";"4";6;3,19086751301656
"2304";"Ldha";"Cd36";"5";17;3,52526451405961
"2305";"Hoxb6";"spp1";"5";104,000004;8,40383622974382
"2306";"Agmo";"Slc25a3";"10";90,000006;4,07843525104563
"2307";"Prmt10";"Hmgb2";"8";57,000002;8,99165802062655
"2308";"D5Ertd579e";"arpc1b";"5";145,000006;3,07503373950011
"2309";"Npy";"Hnrnpa2b1";"6";51,000002;8,82751097919386
"2310";"Ewsr1";"Lgals3";"14";47,000001;4,12244653805138
"2311";"Oas1g";"Aldoa";"7";126,000007;3,43289107928038
"2312";"Oas1g";"Cd63";"10";128,000009;3,19481198072597
"2313";"Oas1g";"Rpl130";"15";34;4,32395883928825
"2314";"Pomt1";"Rpl17";"18";75,000003;3,38303837278751
"2315";"Psma6";"Gapdh";"6";125,000007;3,1227399494268
"2316";"Haus6";"Nfkbia";"12";56,000002;3,08632915311355
"2317";"Rasgrp2";"Cd74";"18";60,000001;3,1640799311711
"2318";"Scd1";"spp1";"5";104,000004;3,82194250866455
"2319";"Neb";"sdcbp";"4";6;4,19305196493559
"2320";"Lyz1";"Gns";"10";121,000007;7,36835583580634
"2321";"Man2b2";"spp1";"5";104,000004;3,15383665892085
"2322";"Lrrc36";"spp1";"5";104,000004;3,33736208508902
"2323";"Vgf";"Tmbim6";"15";99,000003;3,84544595991075
"2324";"Bik";"spp1";"5";104,000004;4,31243518277903
"2325";"Atg4d";"Irg1";"14";103,000005;3,40391390955561
"2326";"Zfp383";"Rnf149";"1";39,000001;4,35748751415963
"2327";"Zfp383";"spp1";"5";104,000004;3,62447399770854
"2328";"Wdr5b";"Hsp90ab1";"17";45,000001;3,66793784797332
"2329";"Usp46";"spp1";"5";104,000004;3,25091144410366
"2330";"Dear1";"Ctss";"3";95,000004;3,79301726659049
"2331";"Trmt12";"sdcbp";"4";6;3,29578296615776
"2332";"Wdr35";"Rps15";"10";79,000004;3,19591745426461
"2333";"Gm13710";"Hnrnpa3";"2";75,000002;3,54436512879528
"2334";"Fbxl19";"Aldoa";"7";126,000007;6,61642048660548
"2335";"Fga";"spp1";"5";104,000004;8,40383622974382
"2336";"Cep152";"Ccrl2";"9";111,000005;3,40088388138289
"2337";"Zfp934";"Srgn";"10";61,000003;6,19621966133363
"2338";"Zfp934";"Calm1";"12";100,000004;3,06399205242854
"2339";"Unc119b";"Rpl10";"X";71,000001;4,32646399307854
"2340";"Rgs7bp";"arpc1b";"5";145,000006;3,62291778134753
"2341";"Srp9";"Itpkb";"1";180,000009;6,88019426227864
"2342";"Bend4";"Rps6";"4";86,000003;5,12579680695609
"2343";"Bend4";"Cd36";"5";17;3,80726112010394
"2344";"Bend4";"Psme2";"14";56,000002;4,7444261177981
"2345";"Tgfbi";"Ell2";"13";75,000004;7,34697429521012
"2346";"Rps13";"spp1";"5";104,000004;3,00619751059205
"2347";"Tomm40l";"spp1";"5";104,000004;4,08152720062473
"2348";"Galnt9";"cxcl2";"5";90,000003;3,47949930197019
"2349";"Lnpep";"Rpl34";"3";130,000006;3,23617854267975
"2350";"Gbgt1";"Rpl7a";"2";26;11,0801098023994
"2351";"Wdr55";"sdcbp";"4";6;3,89297147163537
"2352";"Scyl1";"Eef2";"10";80,000005;3,16966250902996
"2353";"Ptms";"Gapdh";"6";125,000007;3,34978099062042
"2354";"Muc13";"sdcbp";"4";6;4,71482633737086
"2355";"Arhgef11";"Slc15a3";"19";10;4,18596408748147
"2356";"Akap7";"Lgals3";"14";47,000001;3,12875491863151
"2357";"Camk4";"Nfkbia";"12";56,000002;3,12916058072578
"2358";"Camk4";"Cndp2";"18";84,000005;3,22303029657309
"2359";"Synpo2";"Pld3";"7";27,000001;4,78611851906354
"2360";"Stard13";"arpc1b";"5";145,000006;5,65349075918243
"2361";"Aph1b";"Rplp1";"9";61,000003;7,90846239188583
"2362";"Ints9";"arpc1b";"5";145,000006;3,12557566305508
"2363";"C030034L19Rik";"sdcbp";"4";6;3,45909299174275
"2364";"C030034L19Rik";"Ell2";"13";75,000004;3,23427097674375
"2365";"Cd300a";"Actg1";"11";120,000012;3,37757808689908
"2366";"AB124611";"Icam1";"9";21;3,16048762806507
"2367";"Cd276";"Rplp1";"9";61,000003;7,21368624646252
"2368";"Slamf8";"sdcbp";"4";6;3,12400316760944
"2369";"Large";"Calr";"8";84,000003;4,16156658330357
"2370";"Timd4";"Tnip1";"11";54,000004;7,6471970193292
"2371";"Ccno";"sdcbp";"4";6;5,93744933169189
"2372";"Acap1";"Rpl7a";"2";26;3,67121502589743
"2373";"Acap1";"spp1";"5";104,000004;4,63165705767634
"2374";"Ncf4";"Nfkbia";"12";56,000002;3,45625585013354
"2375";"Ncf4";"Grina";"15";76,000001;8,44179055438417
"2376";"LOC106740";"isg15";"4";156,000006;4,11497153796525
"2377";"Bivm";"Rpl10";"X";71,000001;3,70507773944586
"2378";"Ctf1";"Icam1";"9";21;3,1363182107268
"2379";"Neurl3";"Nrp2";"1";62,000003;4,61326306561224
"2380";"Fbxl6";"spp1";"5";104,000004;8,09470323914165
"2381";"Tha1";"Cd74";"18";60,000001;3,2114273677568
"2382";"Heca";"Tnfaip3";"10";18;4,57330069010204
"2383";"Txlnb";"Rps12";"10";23,000001;3,28028811067186
"2384";"Jak1";"Ptma";"1";86,000005;3,242812150828
"2385";"Rabac1";"Fau";"19";60,000003;3,5511565511015
"2386";"Cerk";"Cd36";"5";17;4,18228362095537
"2387";"Gm1332";"spp1";"5";104,000004;4,24614676372075
"2388";"Fgf9";"sdcbp";"4";6;4,4394740518394
"2389";"Rpl36";"spp1";"5";104,000004;3,90790272223882
"2390";"Rpl36";"Cox7a2l";"17";83,000004;3,06219410262915
"2391";"Rab3d";"Acp5";"9";21,000001;5,08179439459257
"2392";"B020004J07Rik";"sdcbp";"4";6;3,4438031301532
"2393";"Mlst8";"Cyba";"8";122,000005;3,45287472055921
"2394";"Mlst8";"Eef1a1";"9";78,000004;3,13196566400874
"2395";"Mcl1";"Pld3";"7";27,000001;3,47628911560501
"2396";"Gria1";"sdcbp";"4";6;3,29045380092158
"2397";"Trip6";"Rpl35a";"16";33,000002;3,70639252680755
"2398";"Rapsn";"Hnrnpa3";"2";75,000002;3,98629296064735
"2399";"Alox15";"sdcbp";"4";6;6,25487260610806
"2400";"Zfp277";"sdcbp";"4";6;3,83507833750551
"2401";"Gm5860";"sdcbp";"4";6;6,30106394980965
"2402";"Hivep2";"Tnfaip3";"10";18;4,08639362888822
"2403";"Trem1";"Rps18";"17";34;4,93679754762682
"2404";"Nlrp4e";"spp1";"5";104,000004;4,10760620177118
"2405";"Inmt";"spp1";"5";104,000004;8,40383622974381
"2406";"Pfdn2";"Cd14";"18";36;3,0273545294264
"2407";"Pfdn2";"Sat1";"X";15;3,38998014870872
"2408";"Crip1";"Cd36";"5";17;4,16169629247253
"2409";"Tax1bp1";"Irgm1";"11";48,000003;3,07482433528278
"2410";"Cdc42bpa";"Itpkb";"1";180,000009;4,26533117404405
"2411";"Mrpl42";"Aldoa";"7";126,000007;3,2902965187217
"2412";"Ceacam19";"Aldoa";"7";126,000007;3,48585276394935
"2413";"Utp20";"sdcbp";"4";6;3,31985508589865
"2414";"BC005537";"tnfrsf1b";"4";145,000005;4,81671287060527
"2415";"Cox6a1";"spp1";"5";104,000004;5,47331557648397
"2416";"Tmem123";"Acp5";"9";21,000001;3,74274235655137
"2417";"Gm11944";"Rps9";"7";36,000002;3,19307206387798
"2418";"Enkur";"Spi1";"2";91,000003;6,85915351703874
"2419";"Mut";"Cox7a2l";"17";83,000004;4,10756879445899
"2420";"Pax6";"Rps3a1";"3";86,000003;3,20092668597647
"2421";"Cdnf";"Hck";"2";153,000006;3,10079393750739
"2422";"Flt3";"Rps11";"7";45,000003;3,52353397356063
"2423";"Prrc1";"sdcbp";"4";6;3,2012434537562
"2424";"Cux1";"arpc1b";"5";145,000006;5,80010493556702
"2425";"Hsp90ab1";"Hsp90ab1";"17";45,000001;5,26573451748027
"2426";"Spna1";"Apoe";"7";19;3,00444890179893
"2427";"Mzf1";"spp1";"5";104,000004;3,03749807607155
"2428";"Sort1";"Ctss";"3";95,000004;3,56054890299484
"2429";"Gpx4";"Eef1g";"19";90,000004;3,39826456347949
"2430";"Ezh2";"sdcbp";"4";6;3,55619449162973
"2431";"Fam83e";"Tnfaip2";"12";111,000006;5,94045403321539
"2432";"Srsf6";"Lgmn";"12";102,000005;3,05921321688852
"2433";"Rap1a";"Fabp5";"3";10;3,27568166131134
"2434";"Zfp386";"Anxa5";"3";36,000001;3,78711357583015
"2435";"Zfp386";"sdcbp";"4";6;3,10561274912765
"2436";"Camsap2";"Rps6";"4";86,000003;4,08481317731295
"2437";"Gm19757";"arpc1b";"5";145,000006;4,03970455113751
"2438";"Ctxn1";"Cd44";"2";102,000004;3,01217382815756
"2439";"Sin3b";"Tnfaip3";"10";18;3,19721040667096
"2440";"Gm4951";"Nfkbia";"12";56,000002;3,25081824148414
"2441";"Cox4i1";"spp1";"5";104,000004;3,5552903773345
"2442";"Gm15441";"arpc1b";"5";145,000006;3,47102531351591
"2443";"Pcdhgb4";"Irgm1";"11";48,000003;3,06594182278851
"2444";"Aqp7";"Rpl24";"16";55,000003;3,63851037666558
"2445";"Lsr";"Rps11";"7";45,000003;4,00297685351443
"2446";"Slc4a5";"Capg";"6";72,000003;5,39176325838407
"2447";"Snora81";"spp1";"5";104,000004;4,08308333527594
"2448";"Ccdc163";"Rps6";"4";86,000003;3,06482948768742
"2449";"Ier5l";"arpc1b";"5";145,000006;3,45443908455814
"2450";"Cd3g";"sdcbp";"4";6;6,48274385570344
"2451";"Tubb5";"Cd36";"5";17;3,53611433145421
"2452";"Serpina3m";"spp1";"5";104,000004;9,89549538429517
"2453";"Armc3";"Apoe";"7";19;3,53068122457917
"2454";"Krt7";"spp1";"5";104,000004;7,80980124392352
"2455";"Calm1";"Eef2";"10";80,000005;3,01944536890593
"2456";"Sv2a";"rpl9";"5";65,000002;3,03894704824902
"2457";"Olfr98";"Rps3a1";"3";86,000003;4,84602779570935
"2458";"Dio1";"sdcbp";"4";6;6,48274385570344
"2459";"Tmie";"sdcbp";"4";6;6,46515036853526
"2460";"Blmh";"Rpl23a";"11";77,000006;14,3887953851515
"2461";"Gm5141";"Rps3";"7";99,000006;3,38998993778961
"2462";"Tiprl";"Eef1g";"19";90,000004;3,64471048572937
"2463";"Amacr";"sdcbp";"4";6;3,92811845276973
"2464";"Dhodh";"Rpl24";"16";55,000003;3,18916418182247
"2465";"Ndufv2";"Ccrl2";"9";111,000005;3,11354950825229
"2466";"Fermt2";"Lgals3";"14";47,000001;14,5994676936734
"2467";"Ddx51";"Rpl24";"16";55,000003;3,02238376695063
"2468";"Cpxm1";"sdcbp";"4";6;4,21517654312364
"2469";"Tob1";"Hmgb2";"8";57,000002;4,15090311595332
"2470";"Cdk5r1";"tnfrsf1b";"4";145,000005;3,05171612364661
"2471";"Cdk5r1";"Ccl2";"11";82,000007;5,51107110563324
"2472";"Pdzd2";"spp1";"5";104,000004;4,48824299136455
"2473";"Zfp263";"Litaf";"16";10;3,2678622475843
"2474";"Stmn1";"Rpl35a";"16";33,000002;3,63874328717117
"2475";"Ceacam16";"Rpl10";"X";71,000001;3,3626309851343
"2476";"Nck1";"Ccrl2";"9";111,000005;3,25181301395685
"2477";"Nudt19";"sdcbp";"4";6;4,91196784458029
"2478";"Galnt10";"Tnip1";"11";54,000004;4,44643976014387
"2479";"Alg3";"spp1";"5";104,000004;4,84417449914601
"2480";"Acsl3";"sdcbp";"4";6;6,47683790392368
"2481";"Tspan10";"sdcbp";"4";6;4,81948137662829
"2482";"Flywch1";"sdcbp";"4";6;3,31828146271592
"2483";"Cndp2";"Cndp2";"18";84,000005;8,01721966438899
"2484";"Ccdc48";"Cndp2";"18";84,000005;4,82312524767266
"2485";"Krt5";"sdcbp";"4";6;6,49667599808335
"2486";"Dtx3l";"Rpl35a";"16";33,000002;4,5808695904109
"2487";"Usp38";"Gapdh";"6";125,000007;3,04866155740384
"2488";"Acp2";"Cd44";"2";102,000004;3,65939169569828
"2489";"Npy1r";"cxcl2";"5";90,000003;3,49153474971385
"2490";"Fkbp8";"rpl9";"5";65,000002;3,0237789092885
"2491";"Slc16a10";"Snx3";"10";42,000002;5,71640373775561
"2492";"Lgals6";"Il1b";"2";129,000005;3,17529747622369
"2493";"Ufc1";"Sat1";"X";15;4,06658378602211
"2494";"Pcnx";"tnfrsf1b";"4";145,000005;3,61812734610672
"2495";"Pcnx";"Npc2";"12";86,000003;6,32200591747707
"2496";"Nradd";"sdcbp";"4";6;4,6224739824812
"2497";"Cib2";"spp1";"5";104,000004;3,50592679941754
"2498";"Fndc3a";"arpc1b";"5";145,000006;3,88300038270172
"2499";"Srp54c";"Nfkbia";"12";56,000002;12,2528007558563
"2500";"E430018J23Rik";"Arpc2";"1";74,000004;3,64149526679298
"2501";"Ints4";"App";"16";84,000004;3,05342160986147
"2502";"Wdr89";"sdcbp";"4";6;3,74374753830249
"2503";"Smarcal1";"Arpc2";"1";74,000004;3,0754853426828
"2504";"Zkscan6";"Rpl34";"3";130,000006;3,50970390196852
"2505";"Slc4a8";"Rps3a1";"3";86,000003;4,37754540724761
"2506";"Atp5d";"Il1b";"2";129,000005;3,45764117614141
"2507";"Pou5f1";"Ptprc";"1";138,000007;5,44794638718715
"2508";"Pou5f1";"Wdr1";"5";38,000001;3,17742306812688
"2509";"Angptl3";"Irg1";"14";103,000005;3,34294545374306
"2510";"Col8a1";"sdcbp";"4";6;5,60107174612238
"2511";"C1qa";"tnfrsf1b";"4";145,000005;5,47906946209602
"2512";"Pvr";"Pld3";"7";27,000001;3,13107410500932
"2513";"Pvr";"Rpl24";"16";55,000003;3,01849190985649
"2514";"Aldh1a1";"spp1";"5";104,000004;8,40383622974382
"2515";"Exoc8";"Snx3";"10";42,000002;3,70283233289913
"2516";"Cdyl2";"Cyba";"8";122,000005;3,25068153349016
"2517";"Zfp300";"sdcbp";"4";6;3,480849098751
"2518";"Slc26a1";"sdcbp";"4";6;3,28089777380582
"2519";"Bend6";"Rnf149";"1";39,000001;3,49419083306101
"2520";"Angptl7";"tnfrsf1b";"4";145,000005;3,94688824597302
"2521";"Pappa";"Hck";"2";153,000006;3,0158673605195
"2522";"Pappa";"Litaf";"16";10;3,41240581576441
"2523";"Serpinb9e";"Ell2";"13";75,000004;5,43504702972058
"2524";"Enpp1";"Tnfaip3";"10";18;10,4106772288053
"2525";"Vmn2r96";"sdcbp";"4";6;3,76990861306152
"2526";"Mir703";"Eef1a1";"9";78,000004;5,61468805532508
"2527";"Grap2";"Ptma";"1";86,000005;3,04054711876182
"2528";"Grap2";"Rps9";"7";36,000002;4,17811211471065
"2529";"Gm11648";"Rnf149";"1";39,000001;3,41666444169842
"2530";"Gm11648";"Snx3";"10";42,000002;3,28379105841638
"2531";"Gm11648";"Cox7a2l";"17";83,000004;3,65811220892545
"2532";"Degs1";"Rpl24";"16";55,000003;3,20264462168181
"2533";"Gm3833";"spp1";"5";104,000004;6,69518493567688
"2534";"Qrich1";"Ptma";"1";86,000005;3,82335881307291
"2535";"Serpina1b";"spp1";"5";104,000004;8,40383622974382
"2536";"Gm6498";"tnfrsf1b";"4";145,000005;3,41824878364748
"2537";"Lat2";"arpc1b";"5";145,000006;4,8658107219721
"2538";"Cxcl1";"cxcl2";"5";90,000003;3,97847170965306
"2539";"Cxcl1";"Ell2";"13";75,000004;6,28464179849624
"2540";"Ovca2";"Rpl19";"11";98,000009;4,06051425492178
"2541";"Fam113b";"Plek";"11";16;3,3387801261073
"2542";"Rhod";"Eef1g";"19";90,000004;5,29646498390711
"2543";"Gabbr1";"Rps9";"7";36,000002;3,29748945224113
"2544";"Gm4981";"Rpl35";"2";38,000001;3,20267118177884
"2545";"St8sia2";"sdcbp";"4";6;6,49667599808333
"2546";"Zbtb1";"Npc2";"12";86,000003;3,18312515367639
"2547";"Chpf2";"Cd36";"5";17;3,20033140726971
"2548";"Omd";"Sat1";"X";15;3,81701780760911
"2549";"Ccdc141";"spp1";"5";104,000004;6,37591660552587
"2550";"Gm14325";"Rmrp";"4";42,000001;3,24381379577544
"2551";"Hist2h4";"Ldha";"7";46,000004;3,00726581325652
"2552";"Zfp109";"Pik3r5";"11";68,000005;3,12470471723582
"2553";"Raet1d";"Ell2";"13";75,000004;3,78041732634664
"2554";"Pira4";"Apoe";"7";19;3,47978804718468
"2555";"Pira4";"Rps18";"17";34;3,07858619400714
"2556";"Zfp322a";"Nfkbia";"12";56,000002;3,08428757296237
"2557";"Igdcc4";"sdcbp";"4";6;3,20788637656009
"2558";"Arl6ip5";"arpc1b";"5";145,000006;3,25993619526967
"2559";"Nqo1";"Atp6v0d1";"8";105,000004;3,44393658462123
"2560";"Eif2ak2";"arpc1b";"5";145,000006;3,29285873033241
"2561";"AB099516";"Ifitm3";"7";141,000008;3,33709731941744
"2562";"Ndufa7";"sdcbp";"4";6;3,36781019792545
"2563";"Cmya5";"Sat1";"X";15;3,27788284535141
"2564";"Abcc5";"Plek";"11";16;3,00081326402193
"2565";"Trp53bp2";"Itpkb";"1";180,000009;5,27757898354311
"2566";"Trp53bp2";"Pik3r5";"11";68,000005;3,3584592968751
"2567";"Gm13483";"sdcbp";"4";6;4,00100930094924
